#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,id,identifier,height,weight,base_experience,order,is_default
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,FALSE,608,lampent,6,130,130,702,1
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,FALSE,609,chandelure,10,343,234,703,1
610,Axew,Dragon,NA,320,46,87,60,30,40,57,5,FALSE,610,axew,6,180,64,704,1
611,Fraxure,Dragon,NA,410,66,117,70,40,50,67,5,FALSE,611,fraxure,10,360,144,705,1
612,Haxorus,Dragon,NA,540,76,147,90,60,70,97,5,FALSE,612,haxorus,18,1055,243,706,1
613,Cubchoo,Ice,NA,305,55,70,40,60,40,40,5,FALSE,613,cubchoo,5,85,61,707,1
614,Beartic,Ice,NA,485,95,110,80,70,80,50,5,FALSE,614,beartic,26,2600,177,708,1
615,Cryogonal,Ice,NA,485,70,50,30,95,135,105,5,FALSE,615,cryogonal,11,1480,180,709,1
616,Shelmet,Bug,NA,305,50,40,85,40,65,25,5,FALSE,616,shelmet,4,77,61,710,1
617,Accelgor,Bug,NA,495,80,70,40,100,60,145,5,FALSE,617,accelgor,8,253,173,711,1
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,FALSE,618,stunfisk,7,110,165,712,1
619,Mienfoo,Fighting,NA,350,45,85,50,55,50,65,5,FALSE,619,mienfoo,9,200,70,713,1
620,Mienshao,Fighting,NA,510,65,125,60,95,60,105,5,FALSE,620,mienshao,14,355,179,714,1
621,Druddigon,Dragon,NA,485,77,120,90,60,90,48,5,FALSE,621,druddigon,16,1390,170,715,1
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,FALSE,622,golett,10,920,61,716,1
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,FALSE,623,golurk,28,3300,169,717,1
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,FALSE,624,pawniard,5,102,68,718,1
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,FALSE,625,bisharp,16,700,172,719,1
626,Bouffalant,Normal,NA,490,95,110,95,40,95,55,5,FALSE,626,bouffalant,16,946,172,720,1
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,FALSE,627,rufflet,5,105,70,721,1
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,FALSE,628,braviary,15,410,179,722,1
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,FALSE,629,vullaby,5,90,74,723,1
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,FALSE,630,mandibuzz,12,395,179,724,1
631,Heatmor,Fire,NA,484,85,97,66,105,66,65,5,FALSE,631,heatmor,14,580,169,725,1
632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,FALSE,632,durant,3,330,169,726,1
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,FALSE,633,deino,8,173,60,727,1
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,FALSE,634,zweilous,14,500,147,728,1
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,FALSE,635,hydreigon,18,1600,270,729,1
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,FALSE,636,larvesta,11,288,72,730,1
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,FALSE,637,volcarona,16,460,248,731,1
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,TRUE,638,cobalion,21,2500,261,732,1
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,TRUE,639,terrakion,19,2600,261,733,1
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,TRUE,640,virizion,20,2000,261,734,1
641,TornadusIncarnate Forme,Flying,NA,580,79,115,70,125,80,111,5,TRUE,641,tornadus-incarnate,15,630,261,735,1
641,TornadusIncarnate Forme,Flying,NA,580,79,115,70,125,80,111,5,TRUE,10019,tornadus-therian,14,630,261,736,0
641,TornadusTherian Forme,Flying,NA,580,79,100,80,110,90,121,5,TRUE,641,tornadus-incarnate,15,630,261,735,1
641,TornadusTherian Forme,Flying,NA,580,79,100,80,110,90,121,5,TRUE,10019,tornadus-therian,14,630,261,736,0
642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,TRUE,10020,thundurus-therian,30,610,261,738,0
642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,TRUE,642,thundurus-incarnate,15,610,261,737,1
642,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,5,TRUE,10020,thundurus-therian,30,610,261,738,0
642,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,5,TRUE,642,thundurus-incarnate,15,610,261,737,1
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,TRUE,643,reshiram,32,3300,306,739,1
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,TRUE,644,zekrom,29,3450,306,740,1
645,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,TRUE,10021,landorus-therian,13,680,270,742,0
645,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,TRUE,645,landorus-incarnate,15,680,270,741,1
645,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,5,TRUE,10021,landorus-therian,13,680,270,742,0
645,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,5,TRUE,645,landorus-incarnate,15,680,270,741,1
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,TRUE,10022,kyurem-black,33,3250,315,745,0
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,TRUE,10023,kyurem-white,36,3250,315,744,0
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,TRUE,646,kyurem,30,3250,297,743,1
646,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,TRUE,10022,kyurem-black,33,3250,315,745,0
646,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,TRUE,10023,kyurem-white,36,3250,315,744,0
646,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,TRUE,646,kyurem,30,3250,297,743,1
646,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,TRUE,10022,kyurem-black,33,3250,315,745,0
646,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,TRUE,10023,kyurem-white,36,3250,315,744,0
646,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,TRUE,646,kyurem,30,3250,297,743,1
647,KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,647,keldeo-ordinary,14,485,261,746,1
647,KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,10024,keldeo-resolute,14,485,261,747,0
647,KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,647,keldeo-ordinary,14,485,261,746,1
647,KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,10024,keldeo-resolute,14,485,261,747,0
648,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,FALSE,648,meloetta-aria,6,65,270,748,1
648,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,FALSE,10018,meloetta-pirouette,6,65,270,749,0
648,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,FALSE,648,meloetta-aria,6,65,270,748,1
648,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,FALSE,10018,meloetta-pirouette,6,65,270,749,0
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,FALSE,649,genesect,15,825,270,750,1
650,Chespin,Grass,NA,313,56,61,65,48,45,38,6,FALSE,650,chespin,4,90,63,751,1
651,Quilladin,Grass,NA,405,61,78,95,56,58,57,6,FALSE,651,quilladin,7,290,142,752,1
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,FALSE,652,chesnaught,16,900,239,753,1
653,Fennekin,Fire,NA,307,40,45,40,62,60,60,6,FALSE,653,fennekin,4,94,61,754,1
654,Braixen,Fire,NA,409,59,59,58,90,70,73,6,FALSE,654,braixen,10,145,143,755,1
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,FALSE,655,delphox,15,390,240,756,1
656,Froakie,Water,NA,314,41,56,40,62,44,71,6,FALSE,656,froakie,3,70,63,757,1
657,Frogadier,Water,NA,405,54,63,52,83,56,97,6,FALSE,657,frogadier,6,109,142,758,1
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,FALSE,10116,greninja-battle-bond,15,400,239,760,0
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,FALSE,658,greninja,15,400,239,759,1
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,FALSE,10117,greninja-ash,15,400,288,761,0
659,Bunnelby,Normal,NA,237,38,36,38,32,36,57,6,FALSE,659,bunnelby,4,50,47,762,1
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,FALSE,660,diggersby,10,424,148,763,1
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,FALSE,661,fletchling,3,17,56,764,1
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,FALSE,662,fletchinder,7,160,134,765,1
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,FALSE,663,talonflame,12,245,175,766,1
664,Scatterbug,Bug,NA,200,38,35,40,27,25,35,6,FALSE,664,scatterbug,3,25,40,767,1
665,Spewpa,Bug,NA,213,45,22,60,27,30,29,6,FALSE,665,spewpa,3,84,75,768,1
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,FALSE,666,vivillon,12,170,185,769,1
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,FALSE,667,litleo,6,135,74,770,1
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,FALSE,668,pyroar,15,815,177,771,1
669,Flabébé,Fairy,NA,303,44,38,39,61,79,42,6,FALSE,669,flabebe,1,1,61,772,1
670,Floette,Fairy,NA,371,54,45,47,75,98,52,6,FALSE,670,floette,2,9,130,773,1
670,Floette,Fairy,NA,371,54,45,47,75,98,52,6,FALSE,10061,floette-eternal,2,9,243,774,0
671,Florges,Fairy,NA,552,78,65,68,112,154,75,6,FALSE,671,florges,11,100,248,775,1
672,Skiddo,Grass,NA,350,66,65,48,62,57,52,6,FALSE,672,skiddo,9,310,70,776,1
673,Gogoat,Grass,NA,531,123,100,62,97,81,68,6,FALSE,673,gogoat,17,910,186,777,1
674,Pancham,Fighting,NA,348,67,82,62,46,48,43,6,FALSE,674,pancham,6,80,70,778,1
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,FALSE,675,pangoro,21,1360,173,779,1
676,Furfrou,Normal,NA,472,75,80,60,65,90,102,6,FALSE,676,furfrou,12,280,165,780,1
677,Espurr,Psychic,NA,355,62,48,54,63,60,68,6,FALSE,677,espurr,3,35,71,781,1
678,MeowsticMale,Psychic,NA,466,74,48,76,83,81,104,6,FALSE,10025,meowstic-female,6,85,163,783,0
678,MeowsticMale,Psychic,NA,466,74,48,76,83,81,104,6,FALSE,678,meowstic-male,6,85,163,782,1
678,MeowsticFemale,Psychic,NA,466,74,48,76,83,81,104,6,FALSE,10025,meowstic-female,6,85,163,783,0
678,MeowsticFemale,Psychic,NA,466,74,48,76,83,81,104,6,FALSE,678,meowstic-male,6,85,163,782,1
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,FALSE,679,honedge,8,20,65,784,1
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,FALSE,680,doublade,8,45,157,785,1
681,AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,FALSE,681,aegislash-shield,17,530,234,786,1
681,AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,FALSE,10026,aegislash-blade,17,530,234,787,0
681,AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60,6,FALSE,681,aegislash-shield,17,530,234,786,1
681,AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60,6,FALSE,10026,aegislash-blade,17,530,234,787,0
682,Spritzee,Fairy,NA,341,78,52,60,63,65,23,6,FALSE,682,spritzee,2,5,68,788,1
683,Aromatisse,Fairy,NA,462,101,72,72,99,89,29,6,FALSE,683,aromatisse,8,155,162,789,1
684,Swirlix,Fairy,NA,341,62,48,66,59,57,49,6,FALSE,684,swirlix,4,35,68,790,1
685,Slurpuff,Fairy,NA,480,82,80,86,85,75,72,6,FALSE,685,slurpuff,8,50,168,791,1
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,FALSE,686,inkay,4,35,58,792,1
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,FALSE,687,malamar,15,470,169,793,1
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,FALSE,688,binacle,5,310,61,794,1
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,FALSE,689,barbaracle,13,960,175,795,1
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,FALSE,690,skrelp,5,73,64,796,1
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,FALSE,691,dragalge,18,815,173,797,1
692,Clauncher,Water,NA,330,50,53,62,58,63,44,6,FALSE,692,clauncher,5,83,66,798,1
693,Clawitzer,Water,NA,500,71,73,88,120,89,59,6,FALSE,693,clawitzer,13,353,100,799,1
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,FALSE,694,helioptile,5,60,58,800,1
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,FALSE,695,heliolisk,10,210,168,801,1
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,FALSE,696,tyrunt,8,260,72,802,1
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,FALSE,697,tyrantrum,25,2700,182,803,1
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,FALSE,698,amaura,13,252,72,804,1
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,FALSE,699,aurorus,27,2250,104,805,1
700,Sylveon,Fairy,NA,525,95,65,65,110,130,60,6,FALSE,700,sylveon,10,235,184,206,1
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,FALSE,701,hawlucha,8,215,175,806,1
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,FALSE,702,dedenne,2,22,151,807,1
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,FALSE,703,carbink,3,57,100,808,1
704,Goomy,Dragon,NA,300,45,50,35,55,75,40,6,FALSE,704,goomy,3,28,60,809,1
705,Sliggoo,Dragon,NA,452,68,75,53,83,113,60,6,FALSE,705,sliggoo,8,175,158,810,1
706,Goodra,Dragon,NA,600,90,100,70,110,150,80,6,FALSE,706,goodra,20,1505,270,811,1
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,FALSE,707,klefki,2,30,165,812,1
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,FALSE,708,phantump,4,70,62,813,1
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,FALSE,709,trevenant,15,710,166,814,1
710,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,FALSE,10027,pumpkaboo-small,3,35,67,816,0
710,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,FALSE,10028,pumpkaboo-large,5,75,67,817,0
710,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,FALSE,10029,pumpkaboo-super,8,150,67,818,0
710,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,FALSE,710,pumpkaboo-average,4,50,67,815,1
710,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,6,FALSE,10027,pumpkaboo-small,3,35,67,816,0
710,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,6,FALSE,10028,pumpkaboo-large,5,75,67,817,0
710,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,6,FALSE,10029,pumpkaboo-super,8,150,67,818,0
710,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,6,FALSE,710,pumpkaboo-average,4,50,67,815,1
710,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,6,FALSE,10027,pumpkaboo-small,3,35,67,816,0
710,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,6,FALSE,10028,pumpkaboo-large,5,75,67,817,0
710,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,6,FALSE,10029,pumpkaboo-super,8,150,67,818,0
710,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,6,FALSE,710,pumpkaboo-average,4,50,67,815,1
710,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,6,FALSE,10027,pumpkaboo-small,3,35,67,816,0
710,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,6,FALSE,10028,pumpkaboo-large,5,75,67,817,0
710,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,6,FALSE,10029,pumpkaboo-super,8,150,67,818,0
710,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,6,FALSE,710,pumpkaboo-average,4,50,67,815,1
711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,FALSE,711,gourgeist-average,9,125,173,819,1
711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,FALSE,10031,gourgeist-large,11,140,173,821,0
711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,FALSE,10032,gourgeist-super,17,390,173,822,0
711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,FALSE,10030,gourgeist-small,7,95,173,820,0
711,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,6,FALSE,711,gourgeist-average,9,125,173,819,1
711,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,6,FALSE,10031,gourgeist-large,11,140,173,821,0
711,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,6,FALSE,10032,gourgeist-super,17,390,173,822,0
711,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,6,FALSE,10030,gourgeist-small,7,95,173,820,0
711,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,6,FALSE,711,gourgeist-average,9,125,173,819,1
711,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,6,FALSE,10031,gourgeist-large,11,140,173,821,0
711,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,6,FALSE,10032,gourgeist-super,17,390,173,822,0
711,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,6,FALSE,10030,gourgeist-small,7,95,173,820,0
711,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,6,FALSE,711,gourgeist-average,9,125,173,819,1
711,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,6,FALSE,10031,gourgeist-large,11,140,173,821,0
711,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,6,FALSE,10032,gourgeist-super,17,390,173,822,0
711,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,6,FALSE,10030,gourgeist-small,7,95,173,820,0
712,Bergmite,Ice,NA,304,55,69,85,32,35,28,6,FALSE,712,bergmite,10,995,61,823,1
713,Avalugg,Ice,NA,514,95,117,184,44,46,28,6,FALSE,713,avalugg,20,5050,180,824,1
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,FALSE,714,noibat,5,80,49,825,1
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,FALSE,715,noivern,15,850,187,826,1
716,Xerneas,Fairy,NA,680,126,131,95,131,98,99,6,TRUE,716,xerneas,30,2150,306,827,1
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,TRUE,717,yveltal,58,2030,306,828,1
718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,TRUE,10119,zygarde-50,50,3050,270,831,0
718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,TRUE,718,zygarde,50,3050,270,829,1
718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,TRUE,10120,zygarde-complete,45,6100,319,832,0
718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,TRUE,10118,zygarde-10,12,335,219,830,0
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,TRUE,719,diancie,7,88,270,833,1
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,TRUE,10075,diancie-mega,11,278,315,834,0
720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,TRUE,10086,hoopa-unbound,65,4900,306,836,0
720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,TRUE,720,hoopa,5,90,270,835,1
720,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,TRUE,10086,hoopa-unbound,65,4900,306,836,0
720,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,TRUE,720,hoopa,5,90,270,835,1
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,TRUE,721,volcanion,17,1950,270,837,1
